total_bill,tip,day,time
24.9816047538945,2.251433485493874,Sun,Lunch
48.02857225639664,7.091283290110243,Sun,Lunch
39.2797576724562,4.514847848610613,Sat,Lunch
33.946339367881464,6.068565529317622,Thur,Dinner
16.24074561769746,9.260531791408745,Sun,Lunch
16.239780813448107,3.9943378331909996,Sun,Lunch
12.32334448672798,5.283063384285038,Fri,Dinner
44.647045830997406,8.04440910834439,Sun,Lunch
34.04460046972835,3.8303853239329797,Sun,Dinner
38.32290311184182,2.615839278630344,Fri,Dinner
10.823379771832098,4.318011623310144,Sat,Lunch
48.79639408647977,3.2897702980320354,Sun,Dinner
43.29770563201687,9.437581218740585,Fri,Lunch
18.493564427131048,8.464963036515336,Thur,Dinner
17.272998688284027,7.067230052083388,Sat,Dinner
17.33618039413735,8.971684721501742,Thur,Lunch
22.16968971838151,8.429376615192915,Thur,Dinner
30.990257265289515,3.4925604710882867,Fri,Dinner
27.27780074568463,9.140471987919822,Sun,Dinner
21.649165607921677,6.314737935325206,Fri,Dinner
34.474115788895176,8.459521241312501,Fri,Dinner
15.579754426081674,9.168730399387947,Fri,Lunch
21.685785941408724,4.544027799774911,Fri,Dinner
24.654473731747668,2.880415396221414,Sat,Lunch
28.24279936868144,3.8234813003355335,Sun,Dinner
41.407038455720546,5.4168623090100505,Thur,Lunch
17.98695128633439,8.544118127379946,Thur,Lunch
30.569377536544465,8.885844666050748,Sun,Dinner
33.696582754481696,2.0556170442495256,Thur,Dinner
11.85801650879991,6.085978420620526,Sun,Dinner
34.30179407605753,5.339288025190232,Thur,Lunch
16.82096494749166,3.776862483765842,Fri,Dinner
12.60206371941118,2.9589229386694624,Thur,Lunch
47.95542149013333,4.700921371229024,Sun,Lunch
48.625281322982374,9.543277631300153,Sun,Lunch
42.33589392465844,4.585623456166042,Sun,Dinner
22.184550766934827,6.150324973946929,Sun,Dinner
13.906884560255355,7.624151671161423,Sun,Lunch
37.36932106048627,4.909036819034352,Sat,Lunch
27.606099749584054,9.774256661767685,Sat,Dinner
14.881529393791153,9.69957835953689,Thur,Lunch
29.807076404450807,4.014258366602913,Sun,Dinner
11.375540844608736,5.977988047139084,Thur,Lunch
46.372816083151285,4.407026478534157,Sun,Dinner
20.351199264000677,4.278723955019741,Sun,Lunch
36.50089137415928,2.2950955788362624,Sat,Dinner
22.46844304357644,6.876514671839175,Sat,Lunch
30.802720847112433,6.021432185830892,Fri,Dinner
31.868411173731186,2.411830009999915,Sat,Dinner
17.394178221021082,4.2291717138928915,Fri,Lunch
48.783385110582344,9.26612708773323,Fri,Lunch
41.00531293444458,3.9164951253357794,Fri,Dinner
47.579957662567566,3.1591589767297847,Fri,Lunch
45.79309401710595,5.915622082220504,Fri,Dinner
33.915999152443405,9.885203632884807,Thur,Lunch
46.87496940092467,3.9364421720920033,Sat,Dinner
13.53970008207678,7.377084379247028,Fri,Dinner
17.83931449676581,8.09295692262974,Sun,Dinner
11.809091556421523,3.9011003519391974,Sat,Dinner
23.013213230530575,7.825730788894877,Sat,Dinner
25.54709158757928,4.942265061754026,Fri,Dinner
20.853961270955836,7.058446644748636,Thur,Lunch
43.14950036607718,7.068237686087158,Fri,Lunch
24.270133067743572,6.286197472598068,Thur,Lunch
21.23738038749523,2.7223181604352664,Sun,Dinner
31.70784332632994,8.682419964713905,Sat,Dinner
15.636968998990506,4.566240519773887,Sun,Dinner
42.08787923016159,3.492148083198834,Thur,Dinner
12.982025747190832,2.3262011324381113,Thur,Lunch
49.47547746402069,6.7271435455059345,Sun,Lunch
40.889790771866295,7.420514894738259,Thur,Dinner
17.948627261366894,2.132702631422849,Sun,Lunch
10.220884684944096,6.096744466394248,Sat,Lunch
42.618457138193364,3.8119662015835036,Sun,Dinner
38.274293753904686,7.161382323275599,Sat,Lunch
39.160286721639494,3.3949314320399315,Sun,Dinner
40.85081386743783,7.527501904819728,Thur,Lunch
12.961786069363615,5.093882770404299,Sun,Dinner
24.338629141770905,9.493839909893875,Thur,Dinner
14.634762381005189,3.100167553167946,Sun,Dinner
44.52413703502374,4.728530808402068,Sun,Dinner
34.93192507310232,2.9077881699247126,Fri,Lunch
23.235920994105967,9.397548946228502,Thur,Dinner
12.542334011440946,9.018714827047848,Fri,Dinner
22.439292868626488,4.063533021721245,Thur,Dinner
23.007332881069882,7.279872368273432,Fri,Lunch
39.18424713352256,8.537777601609726,Sat,Dinner
35.502298854208526,6.441606492795699,Sun,Lunch
45.48850970305306,6.237204626848052,Thur,Dinner
28.888597006477973,3.9348183272036135,Thur,Lunch
14.783769837532068,2.7448221424471937,Sun,Lunch
38.5297914889198,9.177726063626615,Thur,Dinner
40.4314019446759,9.203344457306644,Thur,Lunch
32.45108790277985,7.0648116581861435,Fri,Dinner
40.83868719818244,4.712238328389605,Thur,Dinner
29.75182385457563,4.793676596901287,Sat,Dinner
30.909313175279763,7.807645430961915,Sat,Lunch
27.101640734341984,9.176882079620617,Sun,Lunch
11.016765069763807,9.096691394120938,Thur,Dinner
14.315657079732178,8.239004366860991,Sun,Dinner
